name,category,sub_category,address,contact,platform,url,opneing_hours
희식주,0,떡볶이,서울 광진구 광장로1길 18,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1027150480?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
고향한식뷔페,0,한식,서울 광진구 아차산로78길 44,02-446-0727,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1094518902?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
광나루식당,0,한식,서울 광진구 광장로5길 6,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/18822377?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
두부한모,0,"칼국수,만두","서울 광진구 광나루로 635 , 현대아파트3단지상가 지하126호",02-2201-9448,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1294594524?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
광장식당,0,한식,서울 광진구 광장로 61,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1683176583?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
몽이족발,0,"족발,보쌈",서울 광진구 군자로 146 1층,0507-1320-8120,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B5%B0%EC%9E%90%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1291156171?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 17:00 - 02:00', '수 17:00 - 02:00', '목 17:00 - 02:00', '금 17:00 - 02:00', '토 17:00 - 02:00', '일 17:00 - 02:00']"
서울돼지구이,0,돼지고기구이,서울 광진구 능동로 264 한사랑빌딩 1층,070-7537-1057,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1963457179?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 16:30 - 23:00 21:50 라스트오더', '화 16:30 - 23:00 21:50 라스트오더', '수 16:30 - 23:00 21:50 라스트오더', '목 16:30 - 23:00 21:50 라스트오더', '금 16:30 - 23:00 21:50 라스트오더', '토 14:30 - 23:00 21:50 라스트오더', '일 14:30 - 23:00 21:50 라스트오더', '생방송투데이 2978회, 22.01.17. 2022년 1월 17일  황지살/황지살청국장/황지살떡볶이']"
청와옥 군자역직영점,0,"순대,순댓국",서울 광진구 천호대로 562,0507-1462-0182,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1013931704?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 08:00 - 22:00 21:00 라스트오더', '화 08:00 - 22:00 21:00 라스트오더', '수 08:00 - 22:00 21:00 라스트오더', '목 08:00 - 22:00 21:00 라스트오더', '금 08:00 - 22:00 21:00 라스트오더', '토 08:00 - 22:00 21:00 라스트오더', '일 08:00 - 22:00 21:00 라스트오더']"
에이뿔램 군자점,0,양갈비,서울 광진구 능동로36길 36 2층,0507-1350-5188,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36321303?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:00 - 24:00 23:00 라스트오더']
LAB41,0,양식,서울 광진구 능동로 300 2층,0507-1425-0704,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/552724285?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 23:00 16:00 - 17:00 브레이크타임 14:30, 21:30 라스트오더', '화 11:00 - 23:00 16:00 - 17:00 브레이크타임 14:30, 21:30 라스트오더', '수 11:00 - 23:00 16:00 - 17:00 브레이크타임 14:30, 21:30 라스트오더', '목 11:00 - 23:00 16:00 - 17:00 브레이크타임 14:30, 21:30 라스트오더', '금 11:00 - 23:00 16:00 - 17:00 브레이크타임 14:30, 21:30 라스트오더', '토 11:00 - 23:00 21:30 라스트오더', '일 11:00 - 22:00 20:30 라스트오더', '매달 4번째 월요일 정기 휴무']"
소사면옥,0,냉면,서울 광진구 능동로 270 1층,0507-1404-0904,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1219709008?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 11:00 - 21:30 21:00 라스트오더', '수 11:00 - 21:30 21:00 라스트오더', '목 11:00 - 21:30 21:00 라스트오더', '금 11:00 - 21:30 21:00 라스트오더', '토 11:00 - 21:30 21:00 라스트오더', '일 11:00 - 21:30 21:00 라스트오더', '생방송오늘저녁 2068회, 23.07.24. 2023년 7월 24일  코다리냉면', '']"
후문 카페,0,양식,서울 광진구 능동로36길 183,02-455-2789,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1190128052?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 09:00 - 22:30 16:00 - 17:00 브레이크타임 21:30 라스트오더', '화 09:00 - 22:30 16:00 - 17:00 브레이크타임 21:30 라스트오더', '수 09:00 - 22:30 16:00 - 17:00 브레이크타임 21:30 라스트오더', '목 09:00 - 22:30 16:00 - 17:00 브레이크타임 21:30 라스트오더', '금 09:00 - 22:30 16:00 - 17:00 브레이크타임 21:30 라스트오더', '토 09:00 - 22:30 16:00 - 17:00 브레이크타임 21:30 라스트오더', '일 09:00 - 22:30 16:00 - 17:00 브레이크타임 21:30 라스트오더']"
연어시장 군자점,0,일식당,서울 광진구 능동로36길 8 2층,0507-1383-3602,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1670639123?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 14:00 - 24:00 23:30 라스트오더', '수 14:00 - 24:00 23:30 라스트오더', '목 14:00 - 24:00 23:30 라스트오더', '금 14:00 - 24:00 23:30 라스트오더', '토 14:00 - 24:00 23:30 라스트오더', '일 14:00 - 24:00 23:30 라스트오더']"
나능이능이버섯백숙 아차산직영점,0,"백숙,삼계탕",서울 광진구 천호대로 646 1층,0507-1469-5255,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1137652161?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 10:00 - 21:40 15:00 - 16:00 브레이크타임 20:30 라스트오더', '화 10:00 - 21:40 15:00 - 16:00 브레이크타임 20:30 라스트오더', '수 10:00 - 21:40 15:00 - 16:00 브레이크타임 20:30 라스트오더', '목 10:00 - 21:40 15:00 - 16:00 브레이크타임 20:30 라스트오더', '금 10:00 - 21:40 15:00 - 16:00 브레이크타임 20:30 라스트오더', '토 10:00 - 21:40 20:30 라스트오더', '일 10:00 - 21:40 20:30 라스트오더']"
소바쿠,0,"우동,소바",서울 광진구 천호대로 650,02-447-1470,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37873204?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 20:50 15:00 - 17:00 브레이크타임 19:55 라스트오더', '화 11:30 - 20:50 15:00 - 17:00 브레이크타임 19:55 라스트오더', '수 정기휴무 (매주 수요일)', '목 11:30 - 20:50 15:00 - 17:00 브레이크타임 19:55 라스트오더', '금 11:30 - 20:50 15:00 - 17:00 브레이크타임 19:55 라스트오더', '토 11:30 - 20:50 15:00 - 17:00 브레이크타임 19:55 라스트오더', '일 11:30 - 20:50 15:00 - 17:00 브레이크타임 19:55 라스트오더']"
유유샤브 군자역점,0,샤브샤브,서울 광진구 능동로36길 30 201호,0507-1363-6649,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1078791314?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:00 21:10 라스트오더']
대명소곱창,0,"곱창,막창,양",서울 광진구 능동로 298,02-454-3422,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37264026?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
세광양대창 군자점,0,"곱창,막창,양",서울 광진구 능동로36길 16,02-444-3372,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1207103373?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:00 - 03:00']
피슈마라홍탕 군자역점,0,마라탕,서울 광진구 능동로 302 2층,0507-1495-3789,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1944607744?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 23:30 23:00 라스트오더', '화 11:00 - 23:30 23:00 라스트오더', '수 11:00 - 23:30 23:00 라스트오더', '목 11:00 - 23:30 23:00 라스트오더', '금 11:00 - 23:30 23:00 라스트오더', '토 11:00 - 22:30 22:00 라스트오더', '일 11:00 - 22:30 22:00 라스트오더']"
다다미 군자,0,일식당,서울 광진구 능동로36길 53,010-5772-0728,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1418089276?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 22:00 15:00 - 17:00 브레이크타임 14:30, 21:30 라스트오더', '화 11:30 - 22:00 15:00 - 17:00 브레이크타임 14:30, 21:30 라스트오더', '수 11:30 - 22:00 15:00 - 17:00 브레이크타임 14:30, 21:30 라스트오더', '목 11:30 - 22:00 15:00 - 17:00 브레이크타임 14:30, 21:30 라스트오더', '금 11:30 - 22:00 15:00 - 17:00 브레이크타임 14:30, 21:30 라스트오더', '토 12:00 - 22:00 15:00 - 17:00 브레이크타임 14:30, 21:30 라스트오더', '일 정기휴무 (매주 일요일)']"
명륜진사갈비 서울아차산역점,0,"육류,고기요리",서울 광진구 능동로36길 187 1층,02-444-9294,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1637651214?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 22:00', '화 11:30 - 22:00', '수 11:30 - 22:00', '목 11:30 - 22:00', '금 11:30 - 22:00', '토 11:30 - 22:00', '일 11:30 - 22:00']"
무쇠김치삼겹 군자점,0,돼지고기구이,서울 광진구 능동로36길 12 1층 무쇠김치삼겹 군자점,0507-1334-0178,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1057129549?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 15:00 - 24:00 23:30 라스트오더', '화 15:00 - 24:00 23:30 라스트오더', '수 15:00 - 24:00 23:30 라스트오더', '목 15:00 - 24:00 23:30 라스트오더', '금 15:00 - 24:00 23:30 라스트오더', '토 12:00 - 24:00 23:30 라스트오더', '일 12:00 - 24:00 23:30 라스트오더']"
구공탄곱창 군자점,0,"곱창,막창,양",서울 광진구 능동로36길 22,0507-1405-6219,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38526687?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 01:00', '화 17:00 - 01:00', '수 17:00 - 01:00', '목 17:00 - 01:00', '금 17:00 - 01:00', '토 16:00 - 01:00', '일 16:00 - 01:00']"
육전국밥 군자역점,0,국밥,서울 광진구 능동로 294 . 1층,02-456-5199,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1105925589?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 00:00 - 24:00 23:00 라스트오더', '화 00:00 - 24:00 23:00 라스트오더', '수 00:00 - 24:00 23:00 라스트오더', '목 00:00 - 24:00 23:00 라스트오더', '금 00:00 - 24:00 23:00 라스트오더', '토 00:00 - 24:00 23:00 라스트오더', '일 00:00 - 24:00 23:00 라스트오더']"
이특집 군자직영점,0,"육류,고기요리",서울 광진구 능동로36길 24,02-446-7645,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1089162411?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 15:00 - 01:00', '화 15:00 - 01:00', '수 15:00 - 01:00', '목 15:00 - 01:00', '금 15:00 - 01:00', '토 14:00 - 01:00', '일 14:00 - 01:00']"
아스토리아,0,양식,서울 광진구 능동로36길 182 1층 아스토리아,02-3437-2400,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1879315730?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 11:00 - 21:30 15:00 - 17:00 브레이크타임 21:00 라스트오더', '수 11:00 - 21:30 15:00 - 17:00 브레이크타임 21:00 라스트오더', '목 11:00 - 21:30 15:00 - 17:00 브레이크타임 21:00 라스트오더', '금 11:00 - 21:30 15:00 - 17:00 브레이크타임 21:00 라스트오더', '토 11:00 - 21:30 15:00 - 17:00 브레이크타임 21:00 라스트오더', '일 11:00 - 15:00 14:30 라스트오더']"
싸리골 솥뚜껑 삼겹살,0,돼지고기구이,서울 광진구 능동로 300 1층 솥뚜껑삼겹살,02-3436-9895,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/12853466?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:00 - 23:55']
본가한우생고기,0,소고기구이,서울 광진구 천호대로112길 19 1층 본가한우생고기,0507-1357-6901,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1887696229?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 21:50', '화 11:00 - 21:50', '수 11:00 - 21:50', '목 11:00 - 21:50', '금 11:00 - 21:50', '토 11:00 - 21:50', '일 11:00 - 21:50']"
군자돈까스,0,돈가스,서울 광진구 능동로 276 1층,02-6402-0010,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1067164848?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더', '화 11:30 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더', '수 11:30 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더', '목 11:30 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더', '금 11:30 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더', '토 11:30 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더', '일 정기휴무 (매주 일요일)']"
마시쏘부대찌개,0,"찌개,전골",서울 광진구 천호대로 644 1층 마시쏘부대찌개,0507-1302-8724,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1231048942?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 21:20 20:40 라스트오더', '화 11:00 - 21:20 20:40 라스트오더', '수 11:00 - 21:20 20:40 라스트오더', '목 11:00 - 21:20 20:40 라스트오더', '금 11:00 - 21:20 20:40 라스트오더', '토 11:00 - 21:20 20:40 라스트오더', '일 11:00 - 21:20 20:40 라스트오더']"
명장짬뽕,0,중식당,"서울 광진구 능동로 276 1층 105호, 106호",0507-1437-5688,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1979061635?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 22:00 15:30 - 17:00 브레이크타임 15:00, 21:30 라스트오더', '화 11:00 - 22:00 15:30 - 17:00 브레이크타임 15:00, 21:30 라스트오더', '수 11:00 - 22:00 15:30 - 17:00 브레이크타임 15:00, 21:30 라스트오더', '목 11:00 - 22:00 15:30 - 17:00 브레이크타임 15:00, 21:30 라스트오더', '금 11:00 - 22:00 15:30 - 17:00 브레이크타임 15:00, 21:30 라스트오더', '토 11:00 - 22:00 21:30 라스트오더', '일 11:00 - 22:00 21:30 라스트오더', '매달 2, 4번째 토요일 정기 휴무']"
천미천훠궈,0,샤브샤브,서울 광진구 천호대로110길 8-10,02-429-3826,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1068207012?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 23:00 22:00 라스트오더']
피자컴퍼니 군자점,0,피자,서울 광진구 능동로32길 12 1층 피자컴퍼니,02-454-2496,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1830486811?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 12:00 - 23:35', '수 12:00 - 23:35', '목 12:00 - 23:35', '금 12:00 - 23:35', '토 12:00 - 23:35', '일 12:00 - 23:35']"
어머이밥상,0,"백반,가정식",서울 광진구 천호대로112길 28 1층 어머이밥상,02-456-5881,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1134184385?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 20:00 19:30 라스트오더', '화 11:00 - 24:00 23:30 라스트오더', '수 11:00 - 24:00 23:30 라스트오더', '목 11:00 - 24:00 23:30 라스트오더', '금 11:00 - 24:00 23:30 라스트오더', '토 11:00 - 20:00 19:30 라스트오더', '일 정기휴무 (매주 일요일)']"
유가네닭갈비 군자역점,0,닭갈비,서울 광진구 능동로36길 21 2층,0507-1475-1291,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1432329989?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 11:00 - 22:00 15:30 - 17:00 브레이크타임', '수 11:00 - 22:00 15:30 - 17:00 브레이크타임', '목 11:00 - 22:00 15:30 - 17:00 브레이크타임', '금 11:00 - 22:00 15:30 - 17:00 브레이크타임', '토 11:00 - 22:00 15:30 - 16:30 브레이크타임', '일 11:00 - 22:00 15:30 - 16:30 브레이크타임']"
콩심 어린이대공원점,0,국밥,서울 광진구 능동로 256 1층 콩심,0507-1370-0687,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1286818661?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 06:00 - 24:00 16:00 - 17:00 브레이크타임', '화 06:00 - 24:00 16:00 - 17:00 브레이크타임', '수 06:00 - 24:00 16:00 - 17:00 브레이크타임', '목 06:00 - 24:00 16:00 - 17:00 브레이크타임', '금 06:00 - 24:00 16:00 - 17:00 브레이크타임', '토 07:00 - 23:00 16:00 - 17:00 브레이크타임', '일 07:00 - 23:00 16:00 - 17:00 브레이크타임']"
