name,category,sub_category,address,contact,platform,url,opneing_hours
달래해장 군자점,0,한식,서울 광진구 능동로36길 30 1층(능동),0507-1497-1992,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1753886091?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 02:00 14:30 - 16:00 브레이크타임 01:00 라스트오더', '화 11:00 - 02:00 14:30 - 16:00 브레이크타임 01:00 라스트오더', '수 11:00 - 02:00 14:30 - 16:00 브레이크타임 01:00 라스트오더', '목 11:00 - 02:00 14:30 - 16:00 브레이크타임 01:00 라스트오더', '금 11:00 - 02:00 14:30 - 16:00 브레이크타임 01:00 라스트오더', '토 11:00 - 02:00 01:00 라스트오더', '일 11:00 - 24:00 23:00 라스트오더']"
도시항구,0,생선회,서울 광진구 천호대로112길 7 1층 103호 도시항구,02-3436-3003,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1235382842?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 14:00 - 24:00 23:00 라스트오더', '수 14:00 - 24:00 23:00 라스트오더', '목 14:00 - 24:00 23:00 라스트오더', '금 14:00 - 24:00 23:00 라스트오더', '토 14:00 - 24:00 23:00 라스트오더', '일 14:00 - 24:00 23:00 라스트오더']"
써브웨이 군자역점,0,샌드위치,서울 광진구 능동로 290 삼일빌딩,02-456-6444,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1166056136?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 07:30 - 22:15 22:00 라스트오더']
국대떡볶이 군자역점,0,분식,서울 광진구 능동로 288 1층,0507-1384-3111,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/31391150?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 22:00 21:55 라스트오더', '화 12:00 - 22:00 21:55 라스트오더', '수 12:00 - 22:00 21:55 라스트오더', '목 12:00 - 22:00 21:55 라스트오더', '금 정기휴무 (매주 금요일)', '토 12:00 - 22:00 21:55 라스트오더', '일 12:00 - 22:00 21:55 라스트오더']"
식당 사사로운,0,양식,서울 광진구 천호대로112길 48-4,0507-1372-1062,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1578304143?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 정기휴무 (매주 화요일)', '수 11:30 - 22:00 14:30 - 17:00 브레이크타임 21:30 라스트오더', '목 11:30 - 22:00 14:30 - 17:00 브레이크타임 21:30 라스트오더', '금 11:30 - 22:00 14:30 - 17:00 브레이크타임 21:30 라스트오더', '토 11:30 - 22:00 14:30 - 17:00 브레이크타임 21:30 라스트오더', '일 11:30 - 22:00 14:30 - 17:00 브레이크타임 21:30 라스트오더']"
충만치킨 군자점,0,"치킨,닭강정",서울 광진구 능동로36길 32 2층 201호,0507-1308-9646,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38709571?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 15:00 - 03:00 02:00 라스트오더']
정원마늘보쌈,0,"족발,보쌈",서울 광진구 천호대로112길 34 1층,0507-1316-1602,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1968753174?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 22:00 21:30 라스트오더', '화 11:30 - 22:00 21:30 라스트오더', '수 11:30 - 22:00 21:30 라스트오더', '목 11:30 - 22:00 21:30 라스트오더', '금 11:30 - 22:00 21:30 라스트오더', '토 11:30 - 22:00 21:30 라스트오더', '일 정기휴무 (매주 일요일)']"
진한방삼계탕군자점,0,"백숙,삼계탕",서울 광진구 능동로 254 화인로즈,02-455-6020,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/11851243?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:30 - 22:00']
족발야시장 군자역점,0,"족발,보쌈",서울 광진구 능동로36길 18 진주빌딩,02-446-4969,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/453728536?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 03:00']
신호닭발 군자점,0,닭발,서울 광진구 능동로36길 29 1층,02-456-7721,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1156421121?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 02:00', '화 정기휴무 (매주 화요일)', '수 17:00 - 02:00', '목 17:00 - 02:00', '금 17:00 - 02:00', '토 17:00 - 02:00', '일 17:00 - 02:00']"
능동빈대떡,0,"전,빈대떡",서울 광진구 천호대로110길 8-10,02-453-6665,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1608858673?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 15:00 - 01:00']
BHC치킨 군자점,0,"치킨,닭강정",서울 광진구 천호대로 570,02-3436-9955,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1624854331?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
서울어린이대공원 놀이동산 -분식,0,종합분식,서울 광진구 능동로 216,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1306201988?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
남원식당,0,한식,서울 광진구 능동로36길 49,02-446-3406,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20839864?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 07:00 - 21:00']
식물원 푸드코트,0,푸드코트,서울 광진구 능동로 216,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1578325858?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
구의문복합식당,0,종합분식,서울 광진구 능동로 216,070-8806-0716,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1787929634?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
서울어린이대공원 놀이동산 레스토랑,0,돈가스,서울 광진구 능동로 216,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1057679883?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
앗싸,0,양식,서울 광진구 천호대로 566,,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1047176967?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
보승회관 건대입구역점,0,국밥,서울 광진구 아차산로 214 1층,0507-1373-1373,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1198188402?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 00:00 - 24:00']
화양양꼬치 건대점,0,양꼬치,서울 광진구 아차산로29길 44 화양양꼬치,0507-1377-5890,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/19372325?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 14:00 - 02:00', '수 14:00 - 02:00', '목 14:00 - 02:00', '금 14:00 - 02:00', '토 14:00 - 02:00', '일 14:00 - 02:00']"
송화산시도삭면,0,"딤섬,중식만두",서울 광진구 뚝섬로27길 48,0507-1319-7828,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1359051109?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 23:00 16:00 - 17:00 브레이크타임', '화 정기휴무 (매주 화요일)', '수 11:00 - 23:00 16:00 - 17:00 브레이크타임', '목 11:00 - 23:00 16:00 - 17:00 브레이크타임', '금 11:00 - 23:00 16:00 - 17:00 브레이크타임', '토 11:00 - 23:00 16:00 - 17:00 브레이크타임', '일 11:00 - 23:00 16:00 - 17:00 브레이크타임', '줄서는식당 20회, 22.06.06. 2022년 6월 6일  도삭면/샤오롱바오/쇼마이/특제새우딤섬', '', '', '']"
고베규카츠 건대점,0,돈가스,서울 광진구 아차산로33길 64,0507-1442-4620,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1183785127?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 22:00 16:00 - 17:00 브레이크타임 21:00 라스트오더', '화 11:30 - 22:00 16:00 - 17:00 브레이크타임 21:00 라스트오더', '수 11:30 - 22:00 16:00 - 17:00 브레이크타임 21:00 라스트오더', '목 11:30 - 22:00 16:00 - 17:00 브레이크타임 21:00 라스트오더', '금 11:30 - 22:00 16:00 - 17:00 브레이크타임 21:00 라스트오더', '토 11:30 - 22:00 21:00 라스트오더', '일 11:30 - 22:00 21:00 라스트오더']"
로니로티 건대점,0,이탈리아음식,서울 광진구 아차산로 225 단산화빌딩,02-498-7999,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/33451555?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 22:30 15:30 - 16:20 브레이크타임 21:30 라스트오더', '화 11:30 - 22:30 15:30 - 16:20 브레이크타임 21:30 라스트오더', '수 11:30 - 22:30 15:30 - 16:20 브레이크타임 21:30 라스트오더', '목 11:30 - 22:30 15:30 - 16:20 브레이크타임 21:30 라스트오더', '금 11:30 - 22:30 15:30 - 16:20 브레이크타임 21:30 라스트오더', '토 11:30 - 22:30 15:30 - 16:20 브레이크타임 21:30 라스트오더', '일 11:30 - 22:30 15:30 - 16:20 브레이크타임 21:30 라스트오더']"
돼봉삼겹살 건대점,0,돼지고기구이,서울 광진구 아차산로33길 16-4 2층,0507-1320-0505,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1305486044?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 05:00 04:00 라스트오더']
꾸아 건대점,0,베트남음식,서울 광진구 군자로3길 9,0507-1395-5468,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1269688804?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 21:00 15:30 - 17:00 브레이크타임 20:15 라스트오더', '화 11:30 - 21:00 15:30 - 17:00 브레이크타임 20:15 라스트오더', '수 11:30 - 21:00 15:30 - 17:00 브레이크타임 20:15 라스트오더', '목 11:30 - 21:00 15:30 - 17:00 브레이크타임 20:15 라스트오더', '금 11:30 - 21:00 15:30 - 17:00 브레이크타임 20:15 라스트오더', '토 11:30 - 21:00 20:15 라스트오더', '일 11:30 - 21:00 20:15 라스트오더']"
신사소곱창,0,"곱창,막창,양",서울 광진구 아차산로31길 39 1층 신사소곱창 건대점,02-2205-0103,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38003055?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:30 - 01:30 01:00 라스트오더']
화기애애 건대본점,0,"육류,고기요리",서울 광진구 아차산로31길 16,0507-1355-7585,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/19866308?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 13:00 - 23:00', '화 13:00 - 23:00', '수 13:00 - 23:00', '목 13:00 - 23:00', '금 13:00 - 23:00', '토 12:00 - 23:00', '일 12:00 - 23:00']"
예담밥상,0,한정식-일반,서울 광진구 동일로22길 13,0507-1443-0073,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13155444?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 10:00 - 22:00', '화 10:00 - 22:00', '수 10:00 - 22:00', '목 10:00 - 22:00', '금 10:00 - 22:00', '토 10:00 - 22:00', '일 10:00 - 22:00']"
박과장의 조은회사,0,생선회,서울 광진구 아차산로 345 래미안 프리미어팰리스 125호,0507-1335-6942,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1361911933?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 16:00 - 01:00', '화(4/2) 정기휴무 (격주 화요일)', '수 16:00 - 01:00', '목 16:00 - 01:00', '금 16:00 - 01:00', '토 15:00 - 24:00', '일 15:00 - 24:00', '격주 화요일 정기 휴무']"
육일관 본점,0,"육류,고기요리",서울 광진구 아차산로31길 10 육일관,0507-1324-5666,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37993226?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 15:00 - 23:00', '화 15:00 - 23:00', '수 15:00 - 23:00', '목 15:00 - 23:00', '금 15:00 - 23:00', '토 12:00 - 23:00', '일 12:00 - 23:00']"
건대 숯불부자곱창,0,"곱창,막창,양",서울 광진구 아차산로33길 48 1층,0507-1440-5546,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1261821265?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 16:00 - 03:00', '화 16:00 - 03:00', '수 16:00 - 03:00', '목 16:00 - 03:00', '금 16:00 - 03:00', '토 16:00 - 03:00', '일 16:00 - 03:00']"
간장삼겹살 동방생고기 건대점,0,"육류,고기요리",서울 광진구 아차산로31길 28 2층,0507-1337-3335,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1817069607?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 16:30 - 24:00', '화 16:30 - 24:00', '수 16:30 - 24:00', '목 16:30 - 24:00', '금 16:30 - 24:00', '토 16:30 - 24:00', '일 16:30 - 24:00']"
오마카세 오사이초밥 건대본점,0,"초밥,롤",서울 광진구 군자로 14 1층,0507-1423-5420,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1982870444?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 21:00 15:00 - 17:00 브레이크타임', '화 11:00 - 21:00 15:00 - 17:00 브레이크타임', '수 11:00 - 21:00 15:00 - 17:00 브레이크타임', '목 11:00 - 21:00 15:00 - 17:00 브레이크타임', '금 11:00 - 21:00 15:00 - 17:00 브레이크타임', '토 10:30 - 21:30 14:30 - 16:30 브레이크타임', '일 10:30 - 21:30 14:30 - 16:30 브레이크타임']"
성수완당,0,한식,서울 광진구 아차산로26길 13 1층,0507-1448-5243,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1683696846?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더', '화 11:30 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더', '수 11:30 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더', '목 11:30 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더', '금 11:30 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더', '토 11:30 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더', '일 11:30 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더', '생방송투데이 2955회, 21.12.15. 2021년 12월 15일  파파닭다리완당면']"
킹스낵,0,종합분식,서울 광진구 동일로20길 32 1층 101호,0507-1310-5242,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1716871758?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 12:00 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더', '수 12:00 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더', '목 12:00 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더', '금 12:00 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더', '토 12:00 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더', '일 12:00 - 21:00 15:00 - 17:00 브레이크타임 14:30, 20:30 라스트오더']"
마초쉐프 건대점,0,이탈리아음식,서울 광진구 능동로 125 2층 마초쉐프 건대점,0507-1344-8892,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/605585253?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 22:00 15:00 - 17:00 브레이크타임 15:00 - 17:00 브레이크타임', '화 11:30 - 22:00 15:00 - 17:00 브레이크타임 15:00 - 17:00 브레이크타임', '수 11:30 - 22:00 15:00 - 17:00 브레이크타임 15:00 - 17:00 브레이크타임', '목 11:30 - 22:00 15:00 - 17:00 브레이크타임 15:00 - 17:00 브레이크타임', '금 11:30 - 22:00 15:00 - 17:00 브레이크타임 15:00 - 17:00 브레이크타임', '토 11:30 - 22:00', '일 11:30 - 22:00']"
온달집 건대점,0,"육류,고기요리",서울 광진구 아차산로33길 46 온달집 건대점,0507-1389-1298,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1586693898?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 02:00 01:30 라스트오더', '화 17:00 - 02:00 01:30 라스트오더', '수 17:00 - 02:00 01:30 라스트오더', '목 17:00 - 02:00 01:30 라스트오더', '금 17:00 - 03:00 02:30 라스트오더', '토 17:00 - 03:00 02:30 라스트오더', '일 17:00 - 02:00 01:30 라스트오더']"
쿠우쿠우 블루레일 건대직영점,0,"일식,초밥뷔페","서울 광진구 아차산로 225 5층(화양동,단산화빌딩)",02-465-6274,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1177572309?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 22:00 21:00 라스트오더', '화 11:00 - 22:00 21:00 라스트오더', '수 11:00 - 22:00 21:00 라스트오더', '목 11:00 - 22:00 21:00 라스트오더', '금 11:00 - 22:00 21:00 라스트오더', '토 11:00 - 22:00 21:00 라스트오더', '일 11:00 - 22:00 21:00 라스트오더']"
