name,category,sub_category,address,contact,platform,url,opneing_hours
호야초밥참치 본점,0,"초밥,롤",서울 광진구 능동로13길 39 1층,0507-1498-3739,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/32089668?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 11:30 - 22:00 15:00 - 16:30 브레이크타임', '수 11:30 - 22:00 15:00 - 16:30 브레이크타임', '목 11:30 - 22:00 15:00 - 16:30 브레이크타임', '금 11:30 - 22:00 15:00 - 16:30 브레이크타임', '토 11:30 - 22:00', '일 11:30 - 22:00']"
중경식객 건대점,0,중식당,서울 광진구 동일로20길 109,02-463-7789,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1802587243?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 23:00 22:00 라스트오더']
뽕사부,0,중식당,서울 광진구 아차산로 205,02-462-1008,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1136089786?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 00:00 - 24:00']
송화산시도삭면 2호점,0,중식당,서울 광진구 아차산로30길 33,0507-1476-7832,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1112754194?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 23:30 15:00 - 16:00 브레이크타임 22:45 라스트오더', '화 12:00 - 23:30 15:00 - 16:00 브레이크타임 22:45 라스트오더', '수 12:00 - 23:30 15:00 - 16:00 브레이크타임 22:45 라스트오더', '목 12:00 - 23:30 15:00 - 16:00 브레이크타임 22:45 라스트오더', '금 12:00 - 23:30 15:00 - 16:00 브레이크타임 22:45 라스트오더', '토 12:00 - 23:30 15:00 - 16:00 브레이크타임 22:45 라스트오더', '일 12:00 - 23:30 15:00 - 16:00 브레이크타임 22:45 라스트오더', '생방송투데이 3165회, 22.11.01. 2022년 11월 1일  도삭면']"
드로잉레시피,0,양식,서울 광진구 뚝섬로33길 45 드로잉레시피,0507-1412-5334,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1095584677?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 22:00 15:00 - 17:30 브레이크타임 14:30, 21:30 라스트오더', '화 12:00 - 22:00 15:00 - 17:30 브레이크타임 14:30, 21:30 라스트오더', '수 12:00 - 22:00 15:00 - 17:30 브레이크타임 14:30, 21:30 라스트오더', '목 12:00 - 22:00 15:00 - 17:30 브레이크타임 14:30, 21:30 라스트오더', '금 12:00 - 22:00 15:00 - 17:30 브레이크타임 14:30, 21:30 라스트오더', '토 12:00 - 22:00 15:00 - 17:30 브레이크타임 14:30, 21:30 라스트오더', '일 12:00 - 22:00 15:00 - 17:30 브레이크타임 14:30, 21:30 라스트오더']"
고향양꼬치,0,양꼬치,서울 광진구 동일로18길 101,0507-1434-3618,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/31186491?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 11:30 - 01:00', '맛있는녀석들 163회, 18.04.06. 2018년 4월 6일  양고기', '', '']"
건대사시미,0,생선회,서울 광진구 아차산로33길 23,0507-1419-3224,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/33626444?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 16:00 - 02:00 01:00 라스트오더', '화 16:00 - 02:00 01:00 라스트오더', '수 16:00 - 02:00 01:00 라스트오더', '목 16:00 - 02:00 01:00 라스트오더', '금 16:00 - 03:00 02:00 라스트오더', '토 16:00 - 03:00 02:00 라스트오더', '일 16:00 - 02:00 01:00 라스트오더']"
연길양꼬치 연길냉면 건대본점,0,양꼬치,서울 광진구 동일로18길 86,02-463-7741,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37535377?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 11:00 - 24:00', '생방송오늘저녁 1893회, 22.10.26. 2022년 10월 26일  양꼬치/어향가지/향라새우']"
늘조은한우 구의직영점,0,소고기구이,"서울 광진구 아차산로 355 광진아크로텔 103, 104호",0507-1389-8315,0,"https://map.naver.com/p/search/%EA%B4%91%EC%A7%84%EA%B5%AC%20%EB%8A%A5%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1518421501?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 23:00 22:30 라스트오더', '화 11:00 - 23:00 22:30 라스트오더', '수 11:00 - 23:00 22:30 라스트오더', '목 11:00 - 23:00 22:30 라스트오더', '금 11:00 - 23:00 22:30 라스트오더', '토 12:00 - 23:00 22:30 라스트오더', '일 정기휴무 (매주 일요일)']"
대한이네 자양시장점,0,"육류,고기요리",서울 광진구 자양로15길 75 대한이네,0507-1382-4480,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1073487578?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 10:00 - 19:30', '화 10:00 - 19:30', '수 10:00 - 19:30', '목 10:00 - 19:30', '금 10:00 - 19:30', '토 10:00 - 19:30', '일 정기휴무 (매주 일요일)']"
계탄집,0,닭갈비,서울 광진구 능동로 31 1층 계탄집,0507-1414-6804,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36960619?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 23:30 23:00 라스트오더', '화 17:00 - 23:30 23:00 라스트오더', '수 17:00 - 23:30 23:00 라스트오더', '목 17:00 - 23:30 23:00 라스트오더', '금 17:00 - 23:30 23:00 라스트오더', '토 12:00 - 23:30 23:00 라스트오더', '일 12:00 - 23:30 23:00 라스트오더', '생방송오늘저녁 459회, 16.10.06. 2016년 10월 6일  닭갈비', '']"
아마 건대점,0,인도음식,서울 광진구 동일로20길 72 2층,0507-1401-8307,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1586812347?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:00 21:30 라스트오더']
얼땅쟈 본점,0,중식당,서울 광진구 동일로18길 68,02-467-2886,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1429339118?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 24:00']
오유미당 건대점,0,돈가스,서울 광진구 동일로20길 105 2층,0507-1394-0280,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1687695237?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 22:00 21:00 라스트오더', '화 11:00 - 22:00 21:00 라스트오더', '수 11:00 - 22:00 21:00 라스트오더', '목 11:00 - 22:00 21:00 라스트오더', '금 11:00 - 22:00 21:00 라스트오더', '토 11:00 - 22:00 21:00 라스트오더', '일 11:00 - 22:00 21:00 라스트오더']"
스시 자양,0,"초밥,롤",서울 광진구 뚝섬로 606 1층 3호,010-5121-6979,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1079071586?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:30 - 22:00 14:30 - 16:30 브레이크타임 21:30 라스트오더', '화(4/2) 휴무', '수 12:30 - 22:00 14:30 - 16:30 브레이크타임 21:30 라스트오더', '목 12:30 - 22:00 14:30 - 16:30 브레이크타임 21:30 라스트오더', '금 12:30 - 22:00 14:30 - 16:30 브레이크타임 21:30 라스트오더', '토 12:30 - 22:00 14:30 - 16:30 브레이크타임 21:30 라스트오더', '일 12:30 - 22:00 14:30 - 16:30 브레이크타임 21:30 라스트오더', '']"
마라비빔면&쇠고기냉면,0,중식당,서울 광진구 능동로 69 1층 134호,0507-1420-6684,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1011010308?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 22:30', '화 11:00 - 22:30', '수 11:00 - 22:30', '목 11:00 - 22:30', '금 11:00 - 22:30', '토 11:00 - 22:30', '일 11:00 - 22:30']"
더 클래식 500 라구뜨,0,뷔페,서울 광진구 능동로 90 더클래식500 B동 3층,02-2218-5771,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13564309?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 07:00 - 21:30 10:00 - 12:00 브레이크타임 14:30 - 18:00 브레이크타임', '화 07:00 - 21:30 10:00 - 12:00 브레이크타임 14:30 - 18:00 브레이크타임', '수 07:00 - 21:30 10:00 - 12:00 브레이크타임 14:30 - 18:00 브레이크타임', '목 07:00 - 21:30 10:00 - 12:00 브레이크타임 14:30 - 18:00 브레이크타임', '금 07:00 - 21:30 10:00 - 12:00 브레이크타임 14:30 - 18:00 브레이크타임', '토 07:00 - 21:30 10:00 - 12:00 브레이크타임 14:30 - 17:00 브레이크타임', '일 07:00 - 21:00 10:00 - 12:00 브레이크타임 14:30 - 17:30 브레이크타임']"
라화쿵부 건대점,0,마라탕,서울 광진구 아차산로30길 42 1~2층,0507-1464-7818,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36813148?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 10:00 - 02:00 01:30 라스트오더', '생방송투데이 1511회, 15.11.09. 2015년 11월 9일  ']"
고공 자양점,0,"육류,고기요리",서울 광진구 뚝섬로 620-1 1층,070-7636-9292,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1554405080?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 16:00 - 23:30 22:30 라스트오더', '화 16:00 - 23:30 22:30 라스트오더', '수 16:00 - 23:30 22:30 라스트오더', '목 16:00 - 23:30 22:30 라스트오더', '금 16:00 - 23:30 22:30 라스트오더', '토 12:30 - 23:30 22:30 라스트오더', '일 12:30 - 23:00 22:00 라스트오더']"
고흥순대국머리고기 본점,0,"순대,순댓국",서울 광진구 아차산로34길 26,02-497-7876,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38274918?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 06:00 - 23:00']
연옥양꼬치,0,양꼬치,서울 광진구 동일로18길 42 연옥양꼬치,02-461-9368,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/599370022?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 11:00 - 24:00', '생방송투데이 2450회, 19.11.15. 2019년 11월 15일  양꼬치']"
달팽이부엌,0,돈가스,서울 광진구 자양번영로4길 19 1층(자양동),0507-1306-2677,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1910118376?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 11:30 - 20:00 14:00 - 17:00 브레이크타임 13:45, 19:45 라스트오더', '수 11:30 - 20:00 14:00 - 17:00 브레이크타임 13:45, 19:45 라스트오더', '목 11:30 - 20:00 14:00 - 17:00 브레이크타임 13:45, 19:45 라스트오더', '금 11:30 - 20:00 14:00 - 17:00 브레이크타임 13:45, 19:45 라스트오더', '토 11:30 - 20:00 15:00 - 17:00 브레이크타임 14:45, 19:45 라스트오더', '일 11:30 - 20:00 15:00 - 17:00 브레이크타임 14:45, 19:45 라스트오더']"
송화양꼬치,0,양꼬치,서울 광진구 동일로18길 70,0507-1411-7826,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/12966607?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 01:00', '화 정기휴무 (매주 화요일)', '수 12:00 - 01:00', '목 12:00 - 01:00', '금 12:00 - 01:00', '토 11:00 - 24:00', '일 11:00 - 24:00', '맛있을지도 25회, 16.09.11. 2016년 9월 11일  양꼬치/가지볶음']"
민정식당,0,한식,서울 광진구 아차산로42길 41-4 1층,02-452-3574,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36797971?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 22:00 15:00 - 16:30 브레이크타임', '화 11:00 - 22:00 15:00 - 16:30 브레이크타임', '수 11:00 - 22:00 15:00 - 16:30 브레이크타임', '목 11:00 - 22:00 15:00 - 16:30 브레이크타임', '금 11:00 - 22:00 15:00 - 16:30 브레이크타임', '토 11:00 - 22:00 15:00 - 16:30 브레이크타임', '일 정기휴무 (매주 일요일)', '식객허영만의백반기행 215회, 23.09.08. 2023년 9월 8일  소모듬수육/누룽지사리']"
육화본,0,돼지고기구이,서울 광진구 뚝섬로 636 1층,0507-1360-1502,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1860870725?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 15:00 - 24:00', '화 15:00 - 24:00', '수 15:00 - 24:00', '목 15:00 - 24:00', '금 15:00 - 24:00', '토 12:00 - 22:00', '일 12:00 - 22:00']"
경성양육관,0,양꼬치,서울 광진구 동일로18길 52 1층,0507-1337-6880,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13152569?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 11:00 - 24:00', '생방송투데이 2118회, 18.06.06. 2018년 6월 6일  꿔바로우', '']"
기절초풍물닭갈비 자양점,0,닭갈비,서울 광진구 자양로13길 88-1 1층,0507-1492-9223,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13155213?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '화 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '수 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '목 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '금 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '토 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '일 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더']"
원보양꼬치,0,양꼬치,서울 광진구 동일로18길 23,02-467-7771,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20502394?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 12:00 - 03:00', '맛있을지도시즌3 16회, 17.09.17. 2017년 9월 17일  양꼬치/양고급갈비']"
누룽지통닭 뚝섬유원지점,0,"치킨,닭강정",서울 광진구 능동로 7,0507-1405-1240,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37103489?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 23:30', '화 17:00 - 23:30', '수 17:00 - 23:30', '목 17:00 - 23:30', '금 17:00 - 23:30', '토 12:00 - 23:30', '일 12:00 - 23:30']"
봉자마라탕,0,중식당,서울 광진구 동일로18길 22,02-499-8889,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/31398030?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 11:00 - 24:00', '맛있는녀석들 382회, 22.06.17. 2022년 6월 17일  경장육사']"
솔솥 건대스타시티점,0,한식,"서울 광진구 아차산로 272 지하 1층 B111-3, 4호",0507-1444-3437,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1066813975?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 21:00 20:30 라스트오더']
릴버거,0,햄버거,서울 광진구 자양강변길 89 1층,02-499-0412,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1717346517?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 22:00 14:30 - 17:30 브레이크타임 21:00 라스트오더', '화 11:30 - 22:00 14:30 - 17:30 브레이크타임 21:00 라스트오더', '수 11:30 - 22:00 14:30 - 17:30 브레이크타임 21:00 라스트오더', '목 11:30 - 22:00 14:30 - 17:30 브레이크타임 21:00 라스트오더', '금 11:30 - 22:00 14:30 - 17:30 브레이크타임 21:00 라스트오더', '토 11:30 - 22:00 16:00 - 17:00 브레이크타임 21:00 라스트오더', '일 11:30 - 22:00 16:00 - 17:00 브레이크타임 21:00 라스트오더']"
고육담,0,샤브샤브,서울 광진구 동일로20길 60 1층,0507-1443-5277,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1648094875?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:30 - 21:00 15:00 - 17:00 브레이크타임']
해룡마라룽샤 건대점,0,중식당,서울 광진구 동일로18길 36 도시엔 1층,0507-1489-4018,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37910759?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월(4/1) 정기휴무 (매달 1, 3번째 월요일)', '화 12:00 - 23:30 23:00 라스트오더', '수 12:00 - 23:30 23:00 라스트오더', '목 12:00 - 23:30 23:00 라스트오더', '금 12:00 - 23:30 23:00 라스트오더', '토 12:00 - 23:30 23:00 라스트오더', '일 12:00 - 23:00 22:30 라스트오더', '매달 1, 3번째 월요일 정기 휴무']"
대흥양다리바베큐 건대점,0,양꼬치,서울 광진구 아차산로30길 39 1층,0507-1369-6669,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1589238968?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 24:00', '화 12:00 - 24:00', '수 12:00 - 24:00', '목 12:00 - 24:00', '금 12:00 - 24:00', '토 12:00 - 24:00', '일 12:00 - 24:00', '2TV생생정보 1266회, 21.03.10. 2021년 3월 10일  양다리바비큐/양곰탕/양고기만두']"
평창고추장닭갈비 자양본점,0,"육류,고기요리",서울 광진구 뚝섬로 631,02-444-8749,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/145942228?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 10:00 - 04:00', '월 10:00 - 04:00', '화 정기휴무 (매주 화요일)', '수 10:00 - 04:00', '목 10:00 - 04:00', '금 10:00 - 04:00', '토 10:00 - 04:00', '2TV생생정보 355회, 17.06.21. 2017년 6월 21일  돼지고추장찌개/차돌된장찌개']"
훈춘양꼬치,0,양꼬치,서울 광진구 아차산로34길 38,02-464-6808,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37350325?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 01:30']
반둥식당,0,아시아음식,서울 광진구 아차산로 200 커먼그라운드 3층,0507-1355-1288,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1685881434?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 11:00 - 22:00 15:00 - 16:30 브레이크타임 21:00 라스트오더', '모닝와이드 7377회, 20.07.17. 2020년 7월 17일  인도네시아비빔국수']"
