name,category,sub_category,address,contact,platform,url,opneing_hours
금하,0,중식당,서울 광진구 아차산로36길 5,02-404-8000,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37211524?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 22:00 15:00 - 17:00 브레이크타임', '화 11:30 - 22:00 15:00 - 17:00 브레이크타임', '수 11:30 - 22:00 15:00 - 17:00 브레이크타임', '목 11:30 - 22:00 15:00 - 17:00 브레이크타임', '금 11:30 - 22:00 15:00 - 17:00 브레이크타임', '토 11:30 - 22:00', '일 11:30 - 22:00']"
동북풍미양꼬치,0,양꼬치,서울 광진구 동일로18길 90 1층,02-468-9493,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1965016277?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 24:00', '화 11:30 - 24:00', '수 정기휴무 (매주 수요일)', '목 11:30 - 24:00', '금 11:30 - 24:00', '토 11:30 - 24:00', '일 11:30 - 24:00', '생방송투데이 2432회, 19.10.15. 2019년 10월 15일  양꼬치/양갈비']"
등촌샤브칼국수 자양점,0,"칼국수,만두",서울 광진구 자양번영로 84-1,02-457-2564,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/210964898?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:30']
유월의 보리,0,한식,"서울 광진구 능동로 68 . 112호, 113호",0507-1376-3535,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1265080366?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 10:00 - 22:00 14:00 - 16:30 브레이크타임 21:00 라스트오더', '화 10:00 - 22:00 14:00 - 16:30 브레이크타임 21:00 라스트오더', '수 10:00 - 22:00 14:00 - 16:30 브레이크타임 21:00 라스트오더', '목 10:00 - 22:00 14:00 - 16:30 브레이크타임 21:00 라스트오더', '금 10:00 - 22:00 14:00 - 16:30 브레이크타임 21:00 라스트오더', '토 10:00 - 22:00 21:00 라스트오더', '일 10:00 - 22:00 21:00 라스트오더']"
해초섬 롯데백화점 건대스타시티점,0,"해물,생선요리",서울 광진구 능동로 92 10층,02-2218-3965,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38233704?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 20:30 19:50 라스트오더']
일품대가삼계탕,0,"백숙,삼계탕",서울 광진구 아차산로 358 영주빌딩,02-444-2081,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/32088558?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 21:30 21:00 라스트오더', '화 11:00 - 21:30 21:00 라스트오더', '수 11:00 - 21:30 21:00 라스트오더', '목 11:00 - 21:30 21:00 라스트오더', '금 11:00 - 21:30 21:00 라스트오더', '토 11:00 - 21:30 21:00 라스트오더', '일 11:00 - 21:30 21:00 라스트오더']"
송쉐프 구의점,0,중식당,서울 광진구 아차산로 355,02-446-6000,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1091636562?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 21:30 15:00 - 17:00 브레이크타임 21:00 라스트오더', '화 11:00 - 21:30 15:00 - 17:00 브레이크타임 21:00 라스트오더', '수 11:00 - 21:30 15:00 - 17:00 브레이크타임 21:00 라스트오더', '목 11:00 - 21:30 15:00 - 17:00 브레이크타임 21:00 라스트오더', '금 11:00 - 21:30 15:00 - 17:00 브레이크타임 21:00 라스트오더', '토 11:00 - 21:30 21:00 라스트오더', '일 11:00 - 21:30 21:00 라스트오더']"
춘향미엔 건대점,0,퓨전음식,서울 광진구 동일로20길 92 1층 춘향미엔,02-462-9031,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1852185665?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:00 14:50 - 16:30 브레이크타임 21:20 라스트오더']
고기대통령 본점,0,소고기구이,서울 광진구 능동로 91 2층,02-462-9080,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1353235634?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 00:30', '화 11:30 - 00:30', '수 11:30 - 00:30', '목 11:30 - 00:30', '금 11:30 - 00:30', '토 11:30 - 00:30', '일 11:30 - 00:30', '맛있는녀석들 247회, 19.11.14. 2019년 11월 14일  고기뷔페', '']"
우성식당,0,기사식당,"서울 광진구 자양번영로 60 -1,",02-453-4636,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/18826801?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['매일 09:00 - 22:30', '식객허영만의백반기행 38회, 20.02.14. 2020년 2월 14일  양념삼치구이/대구탕', '']"
바다수퍼 해물천하조개구이찜 구의점,0,조개요리,서울 광진구 아차산로 339 1층,0507-1341-5169,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1120733195?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 15:00 - 24:00 23:00 라스트오더', '화 15:00 - 24:00 23:00 라스트오더', '수 15:00 - 24:00 23:00 라스트오더', '목 15:00 - 24:00 23:00 라스트오더', '금 15:00 - 24:00 23:00 라스트오더', '토 12:00 - 24:00 23:00 라스트오더', '일 12:00 - 24:00 23:00 라스트오더']"
로꼬브리또 자양점,0,"멕시코,남미음식",서울 광진구 자양로13길 60 1층 로꼬브리또,02-456-8881,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1606103516?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 23:00', '화 11:00 - 23:00', '수 11:00 - 23:00', '목 11:00 - 23:00', '금 11:00 - 23:00', '토 12:00 - 22:00', '일 12:00 - 22:00']"
허씨 정통중경마라샹궈 3호점,0,중식당,서울 광진구 아차산로30길 17,010-2882-3387,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1017625819?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 23:00']
명태어장갑오징어 자양점,0,"해물,생선요리",서울 광진구 자양번영로10길 3 1층,0507-1339-9758,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1346122740?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:00']
해월양꼬치샤브샤브 건대본점,0,양꼬치,서울 광진구 동일로18길 51 옥동빌딩,0507-1383-5450,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36097481?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 00:00 - 24:00', '화(4/2) 정기휴무 (격주 화요일)', '수 00:00 - 24:00', '목 00:00 - 24:00', '금 00:00 - 24:00', '토 00:00 - 24:00', '일 00:00 - 24:00', '격주 화요일 정기 휴무']"
사보텐 건대스타시티점,0,돈가스,서울 광진구 아차산로 262 더샵스타시티 지하1층,02-452-4510,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36364027?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:00 21:00 라스트오더']
쪽갈비대통령 자양점,0,돼지고기구이,서울 광진구 자양로13길 61 1층,0507-1375-2477,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1944437708?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 16:00 - 22:30', '화 16:00 - 22:30', '수 16:00 - 22:30', '목 16:00 - 22:30', '금 16:00 - 22:30', '토 16:00 - 22:30', '일 정기휴무 (매주 일요일)']"
라 파밀리아,0,이탈리아음식,서울 광진구 능동로 90 더클래식500 A동 6층,02-2218-5750,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/19800091?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 12:00 - 21:30 15:30 - 17:00 브레이크타임 20:40 라스트오더', '화 12:00 - 21:30 15:30 - 17:00 브레이크타임 20:40 라스트오더', '수 12:00 - 21:30 15:30 - 17:00 브레이크타임 20:40 라스트오더', '목 12:00 - 21:30 15:30 - 17:00 브레이크타임 20:40 라스트오더', '금 12:00 - 21:30 15:30 - 17:00 브레이크타임 20:40 라스트오더', '토 12:00 - 21:30 15:30 - 17:00 브레이크타임 20:40 라스트오더', '일 12:00 - 21:30 15:30 - 17:00 브레이크타임 20:40 라스트오더']"
행복은간장밥 건국대점,0,한식,서울 광진구 동일로20길 106 A동 103호,0507-1389-3772,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1496197498?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 21:00']
한가람 롯데백화점 건대스타시티점,0,한정식-일반,서울 광진구 능동로 92 10층,02-2218-3980,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36711448?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:30 - 21:00']
얼라이브도우,0,피자,서울 광진구 아차산로39길 8 1층,0507-1424-1712,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1389735835?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더', '화 11:30 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더', '수 11:30 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더', '목 11:30 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더', '금 11:30 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더', '토 정기휴무 (매주 토요일)', '일 11:30 - 21:00 20:30 라스트오더']"
쿵푸양꼬치 포차,0,양꼬치,"서울 광진구 동일로18길 36 A동 1층 104, 105호",0507-1305-0890,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1517826385?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 14:00 - 04:00', '화(4/2) 정기휴무 (격주 화요일)', '수 14:00 - 04:00', '목 14:00 - 04:00', '금 14:00 - 04:00', '토 14:00 - 04:00', '일 14:00 - 04:00', '격주 화요일 정기 휴무']"
홍코너 자양점,0,분식,서울 광진구 자양로13나길 35 홍코너,02-456-8418,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38291209?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 19:00', '화 11:00 - 19:00', '수 11:00 - 19:00', '목 정기휴무 (매주 목요일)', '금 11:00 - 19:00', '토 11:00 - 19:00', '일 11:00 - 19:00']"
마루샤브 구의점,0,샤브샤브,서울 광진구 아차산로 355 타워더모스트 빌딩 지하 1층,02-2024-4400,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36193027?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 21:30 15:30 - 17:30 브레이크타임 20:30 라스트오더', '화 11:30 - 21:30 15:30 - 17:30 브레이크타임 20:30 라스트오더', '수 11:30 - 21:30 15:30 - 17:30 브레이크타임 20:30 라스트오더', '목 11:30 - 21:30 15:30 - 17:30 브레이크타임 20:30 라스트오더', '금 11:30 - 21:30 15:30 - 17:30 브레이크타임 20:30 라스트오더', '토 11:30 - 21:30 20:30 라스트오더', '일 11:30 - 21:30 20:30 라스트오더']"
이모네보쌈,0,"족발,보쌈",서울 광진구 자양로9길 73 1층 이모네보쌈,02-455-3332,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1227056760?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:00 - 24:00']
소소막창 자양점,0,"곱창,막창,양",서울 광진구 자양로5길 13 1층,0507-1305-5597,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1349326883?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 16:00 - 24:00', '화 정기휴무 (매주 화요일)', '수 16:00 - 24:00', '목 16:00 - 24:00', '금 16:00 - 24:00', '토 16:00 - 24:00', '일 16:00 - 24:00', '생방송투데이 3210회, 23.01.10. 2023년 1월 10일  파막창', '']"
셰프뮤지엄,0,패밀리레스토랑,서울 광진구 능동로 87 2층(지하 주차장 1시간 반 무료 주차 가능),0507-1358-2769,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1074739300?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 11:30 - 21:30 15:00 - 17:30 브레이크타임 20:30 라스트오더', '수 11:30 - 21:30 15:00 - 17:30 브레이크타임 20:30 라스트오더', '목 11:30 - 21:30 15:00 - 17:30 브레이크타임 20:30 라스트오더', '금 11:30 - 21:30 15:00 - 17:30 브레이크타임 20:30 라스트오더', '토 11:30 - 21:30 15:00 - 17:30 브레이크타임 20:30 라스트오더', '일 11:30 - 21:30 15:00 - 17:30 브레이크타임 20:30 라스트오더']"
감성고기,0,"육류,고기요리",서울 광진구 뚝섬로33길 45 1층 감성고기,0507-1497-6698,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1403376876?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 15:00 - 22:00 21:30 라스트오더', '화 정기휴무 (매주 화요일)', '수 15:00 - 22:00 21:30 라스트오더', '목 15:00 - 22:00 21:30 라스트오더', '금 15:00 - 22:00 21:30 라스트오더', '토 12:00 - 22:00 21:30 라스트오더', '일 12:00 - 22:00 21:30 라스트오더']"
동대문엽기떡볶이 자양점,0,분식,서울 광진구 자양로 109,02-454-8592,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/32057337?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:00']
정담샤브연 롯데백화점 건대스타시티점,0,샤브샤브,서울 광진구 능동로 92 10층,02-2218-3488,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1588063553?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:30 - 21:00 19:50 라스트오더']
레전드,0,중식당,서울 광진구 뚝섬로32길 9 1층,02-6406-4545,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1600949780?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 20:00 15:00 - 17:00 브레이크타임 19:30 라스트오더', '화 11:30 - 20:00 15:00 - 17:00 브레이크타임 19:30 라스트오더', '수 11:30 - 20:00 15:00 - 17:00 브레이크타임 19:30 라스트오더', '목 11:30 - 20:00 15:00 - 17:00 브레이크타임 19:30 라스트오더', '금 11:30 - 20:00 15:00 - 17:00 브레이크타임 19:30 라스트오더', '토 정기휴무 (매주 토요일)', '일 11:30 - 20:00 15:00 - 17:00 브레이크타임 19:30 라스트오더']"
엉터리생고기 두번째이야기 건대역점,0,"육류,고기요리",서울 광진구 아차산로 218 2층,02-466-3358,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37882733?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 12:00 - 23:00 21:00 라스트오더']
중화닭날개구이 본점,0,중식당,서울 광진구 동일로18길 65 1층 중화닭날개구이,0507-1482-9024,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1993969313?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 00:00 - 24:00']
자양곱,0,"곱창,막창,양",서울 광진구 뚝섬로52길 18 1층,0507-1332-9502,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1104316728?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 14:00 - 24:00 23:00 라스트오더', '화 14:00 - 24:00 23:00 라스트오더', '수 14:00 - 24:00 23:00 라스트오더', '목 14:00 - 24:00 23:00 라스트오더', '금 14:00 - 24:00 23:00 라스트오더', '토 14:00 - 24:00 23:00 라스트오더', '일 정기휴무 (매주 일요일)']"
신선설농탕 자양점,0,"곰탕,설렁탕",서울 광진구 자양로 139 신선설렁탕,02-454-7944,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/11781093?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 08:00 - 21:30 21:00 라스트오더']
곰작골나주곰탕 성수점,0,"곰탕,설렁탕",서울 광진구 동일로 96 곰작골 성수점,02-466-5874,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/21665248?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 09:30 - 20:50', '화 09:30 - 20:50', '수 09:30 - 20:50', '목 09:30 - 20:50', '금 09:30 - 20:50', '토 09:30 - 20:50', '일 09:30 - 20:50']"
수작카츠 자양점,0,돈가스,서울 광진구 능동로 50 이튼타워리버2차 상가 107호,02-6952-5957,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1089056022?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 21:00 15:00 - 17:00 브레이크타임 20:30 라스트오더']
놀부부대찌개 건대스타시티점,0,"찌개,전골",서울 광진구 아차산로 262 더샵스타시티,02-2024-8822,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37851081?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:00 21:15 라스트오더']
정담초밥 자양 직영점,0,"초밥,롤",서울 광진구 뚝섬로 552 삼희빌딩 1층,02-447-7789,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1825321956?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:30 - 22:00 15:00 - 17:00 브레이크타임 21:20 라스트오더', '화 11:30 - 22:00 15:00 - 17:00 브레이크타임 21:20 라스트오더', '수 11:30 - 22:00 15:00 - 17:00 브레이크타임 21:20 라스트오더', '목 11:30 - 22:00 15:00 - 17:00 브레이크타임 21:20 라스트오더', '금 11:30 - 22:00 15:00 - 17:00 브레이크타임 21:20 라스트오더', '토 11:30 - 22:00 15:00 - 17:00 브레이크타임 21:20 라스트오더', '일 11:30 - 22:00 15:00 - 17:00 브레이크타임 21:20 라스트오더']"
용문집,0,"육류,고기요리",서울 광진구 뚝섬로30길 44,02-468-9828,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1696743343?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['식객허영만의백반기행 38회, 20.02.14. 2020년 2월 14일  양념제비추리구이/육사시미']"
춘리마라탕 건대점,0,마라탕,서울 광진구 아차산로30길 23 1층,02-464-6388,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1612751163?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 23:00']
양평해장국,0,해장국,서울 광진구 아차산로 374,02-446-9088,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1452640597?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 06:00 - 23:00']
사월식당,0,일식당,서울 광진구 자양로11길 4 1층,010-9488-4730,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1700101163?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 18:00 - 01:00', '수 18:00 - 01:00', '목 18:00 - 01:00', '금 18:00 - 01:00', '토 17:00 - 01:00', '일 정기휴무 (매주 일요일)']"
