name,category,sub_category,address,dist_from_station,contact,platform,url,opneing_hours
포차천국 잠실새내점,2,포장마차,서울 송파구 백제고분로7길 48 성원빌딩 2층,잠실새내역 3번 출구에서 6m,02-424-1090,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1859110258?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 02:00 01:30 라스트오더', '월 16:00 - 02:00 01:30 라스트오더', '화 16:00 - 02:00 01:30 라스트오더', '수 16:00 - 02:00 01:30 라스트오더', '목 16:00 - 02:00 01:30 라스트오더', '금 16:00 - 03:00 02:30 라스트오더', '토 16:00 - 03:00 02:30 라스트오더']"
아도겐 송파점,2,이자카야,서울 송파구 백제고분로45길 21 1층 아도겐,송파나루역 1번 출구에서 32m,0507-1324-0106,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1052057222?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 02:00']
오비베어 방이점,2,"맥주,호프",서울 송파구 오금로15길 10 2층,송파나루역 2번 출구에서 407m,0507-1319-1421,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1101816105?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 05:00', '월 17:00 - 05:00', '화 17:00 - 05:00', '수(5/15) 부처님 오신 날17:00 - 05:00', '목 17:00 - 05:00', '금 17:00 - 05:00', '토 17:00 - 05:00']"
홍홍 가락본점,2,요리주점,서울 송파구 송이로20길 11 1층,경찰병원역 1번 출구에서 42m,0507-1387-8225,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1623547565?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 01:00', '월 17:00 - 01:00', '화 17:00 - 01:00', '수 17:00 - 01:00', '목 17:00 - 01:00', '금 17:00 - 02:00', '토 17:00 - 02:00']"
이내포차,2,포장마차,서울 송파구 올림픽로12길 37 1층,잠실새내역 4번 출구에서 538m,0507-1417-7974,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/147830335?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 24:00 23:00 라스트오더', '월 정기휴무 (매주 월요일)', '화 18:00 - 04:00 03:00 라스트오더', '수(5/15) 부처님 오신 날18:00 - 24:00', '목 18:00 - 04:00 03:00 라스트오더', '금 18:00 - 04:00 03:00 라스트오더', '토 18:00 - 04:00 03:00 라스트오더']"
지금보고싶다 방이점,2,요리주점,서울 송파구 오금로11길 12,잠실역 10번 출구에서 474m,0507-1348-7945,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1918391499?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 05:00']
만주,2,이자카야,서울 송파구 올림픽로32길 21,송파나루역 2번 출구에서 605m,02-430-8090,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1615187782?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 04:30', '월 16:00 - 03:30', '화 16:00 - 03:30', '수 16:00 - 03:30', '목 16:00 - 03:30', '금 16:00 - 03:30', '토 16:00 - 04:30']"
79대포 서울석촌점,2,포장마차,서울 송파구 백제고분로39길 34 1층,석촌역 번 출구에서 451m,0507-1363-5643,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1329438702?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 01:00', '월 17:00 - 01:00', '화 17:00 - 01:00', '수 17:00 - 01:00', '목 17:00 - 01:00', '금 16:00 - 02:00', '토 16:00 - 02:00']"
기분,2,요리주점,서울 송파구 올림픽로12길 45 1층 103호,삼전역 1번 출구에서 626m,0507-1395-1349,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1010015876?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 정기휴무 (매주 월요일)', '화(5/14) 휴무', '수 정기휴무 (매주 수요일)', '목 정기휴무 (매주 목요일)', '금 정기휴무 (매주 금요일)', '토 정기휴무 (매주 토요일)', '05/21 휴무']"
야키토리잔잔 방이점,2,이자카야,서울 송파구 오금로13길 9 1층,송파나루역 2번 출구에서 523m,0507-1380-7481,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1721230371?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 02:00 01:00 라스트오더', '월 11:30 - 02:00 14:30 - 17:00 브레이크타임 01:00 라스트오더', '화 11:30 - 02:00 14:30 - 17:00 브레이크타임 01:00 라스트오더', '수 11:30 - 02:00 14:30 - 17:00 브레이크타임 01:00 라스트오더', '목 11:30 - 02:00 14:30 - 17:00 브레이크타임 01:00 라스트오더', '금 11:30 - 03:00 14:30 - 17:00 브레이크타임 02:00 라스트오더', '토 11:30 - 03:00 14:30 - 17:00 브레이크타임 02:00 라스트오더']"
토리키치 석촌호수점,2,이자카야,서울 송파구 송파대로49길 47 1층,석촌고분역 2번 출구에서 562m,02-420-8007,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1017543546?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 01:00']
맛도리네,2,포장마차,서울 송파구 백제고분로32길 24 1층 3호,석촌고분역 4번 출구에서 363m,070-8954-1316,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1788424431?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 16:00 - 24:00 23:00 라스트오더', '화 16:00 - 24:00 23:00 라스트오더', '수 16:00 - 24:00 23:00 라스트오더', '목 16:00 - 24:00 23:00 라스트오더', '금 16:00 - 24:00 23:00 라스트오더', '토 16:00 - 24:00 23:00 라스트오더']"
용용선생 방이점,2,요리주점,"서울 송파구 올림픽로32길 18-11 101호, 102호",잠실역 10번 출구에서 53m,02-417-7070,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1517162799?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 01:30 00:30 라스트오더', '월 17:00 - 01:30 00:30 라스트오더', '화 17:00 - 01:30 00:30 라스트오더', '수 17:00 - 01:30 00:30 라스트오더', '목 17:00 - 01:30 00:30 라스트오더', '금 17:00 - 02:00 01:00 라스트오더', '토 17:00 - 02:00 01:00 라스트오더']"
명불허전원조골뱅이 방이점,2,포장마차,서울 송파구 올림픽로32길 23 1층 명불허전 원조골뱅이,송파나루역 2번 출구에서 608m,02-2246-1230,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/36924672?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 05:00']
야키토리 로만 송파점,2,이자카야,서울 송파구 백제고분로45길 34 지하1층,송파나루역 1번 출구에서 445m,0507-1312-4590,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1079272971?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 23:00 22:15 라스트오더', '월 17:00 - 24:00 23:15 라스트오더', '화 17:00 - 24:00 23:15 라스트오더', '수 17:00 - 24:00 23:15 라스트오더', '목 17:00 - 24:00 23:15 라스트오더', '금 17:00 - 24:00 23:15 라스트오더', '토 17:00 - 24:00 23:15 라스트오더']"
shutter54,2,바(BAR),서울 송파구 백제고분로45길 22-1 1층,송파나루역 1번 출구에서 318m,02-2203-2294,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1473126344?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 01:00', '월 19:00 - 01:00', '화 19:00 - 01:00', '수 19:00 - 01:00', '목 19:00 - 01:00', '금 19:00 - 01:00', '토 18:00 - 01:00']"
바 다빈치,2,바(BAR),서울 송파구 올림픽로32길 11 혜성빌딩 지하1층,몽촌토성역 3번 출구에서 454m,0507-1367-6042,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1458196213?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 02:00 01:30 라스트오더', '월 19:00 - 02:00 01:30 라스트오더', '화 19:00 - 02:00 01:30 라스트오더', '수(5/15) 부처님 오신 날18:00 - 02:00', '목 19:00 - 02:00 01:30 라스트오더', '금 19:00 - 02:00 01:30 라스트오더', '토 18:00 - 02:00 01:30 라스트오더']"
요리취향,2,요리주점,서울 송파구 삼전로8길 10 1층 1호,삼전역 2번 출구에서 236m,070-4799-2552,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1575110299?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 17:30 - 01:00 00:00 라스트오더', '화 17:30 - 01:00 00:00 라스트오더', '수(5/15) 부처님 오신 날17:30 - 01:00', '목 17:30 - 01:00 00:00 라스트오더', '금 17:30 - 01:00 00:00 라스트오더', '토 17:30 - 01:00 00:00 라스트오더']"
히비,2,이자카야,서울 송파구 올림픽로12길 45 1층 104호,잠실새내역 4번 출구에서 61m,0507-1306-4598,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1726747508?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일(5/12) 휴무', '월 정기휴무 (매주 월요일)', '화 18:00 - 24:00 23:00 라스트오더', '수 18:00 - 24:00 23:00 라스트오더', '목 18:00 - 24:00 23:00 라스트오더', '금 18:00 - 01:00 00:00 라스트오더', '토 18:00 - 01:00 00:00 라스트오더', '05/26 휴무']"
"쉼, 어묵 그리고 한잔 술 방이역점",2,요리주점,서울 송파구 위례성대로18길 28-1 1층,방이역 4번 출구에서 198m,0507-1391-9287,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1627453171?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 18:00 - 02:00']
호시아이,2,이자카야,서울 송파구 올림픽로12길 48-1 1층,삼전역 1번 출구에서 5m,02-6015-3355,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/34354951?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 23:00', '월 17:30 - 01:00', '화 17:30 - 01:00', '수 17:30 - 01:00', '목 17:30 - 01:00', '금 17:30 - 02:00', '토 17:30 - 02:00']"
래빗홀,2,"맥주,호프",서울 송파구 오금로15길 7-1 3층,송파나루역 2번 출구에서 408m,0507-1350-3305,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1784814732?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 19:00 - 03:00']
부엉이산장 방이점,2,요리주점,서울 송파구 오금로11길 12 1층 101호,잠실역 10번 출구에서 475m,0507-1434-8525,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1671309392?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 01:30 01:00 라스트오더', '월 11:30 - 01:30 01:00 라스트오더', '화 11:30 - 01:30 01:00 라스트오더', '수 11:30 - 01:30 01:00 라스트오더', '목 11:30 - 01:30 01:00 라스트오더', '금 11:30 - 03:30 03:00 라스트오더', '토 14:00 - 03:30 03:00 라스트오더']"
사카바 게라게라,2,요리주점,서울 송파구 백제고분로21길 15,삼전역 2번 출구에서 266m,0507-1325-3396,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1973370673?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 03:00 01:00 라스트오더', '월 18:00 - 03:00 01:00 라스트오더', '화 18:00 - 03:00 01:00 라스트오더', '수 18:00 - 03:00 01:00 라스트오더', '목 18:00 - 03:00 01:00 라스트오더', '금 18:00 - 03:00 01:00 라스트오더', '토 18:00 - 03:00 01:00 라스트오더']"
만당불쭈꾸미 가락본점,2,요리주점,서울 송파구 양재대로62길 48 1층,경찰병원역 1번 출구에서 405m,0507-1372-0821,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/35057936?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 09:00 - 24:00 14:00 - 17:00 브레이크타임', '화 09:00 - 24:00 14:00 - 17:00 브레이크타임', '수 09:00 - 24:00 14:00 - 17:00 브레이크타임', '목 09:00 - 24:00 14:00 - 17:00 브레이크타임', '금 09:00 - 24:00 14:00 - 17:00 브레이크타임', '토 17:00 - 24:00']"
세이버,2,"맥주,호프",서울 송파구 백제고분로41길 35 1층 세이버,석촌역 1번 출구에서 443m,0507-1349-1640,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1492581343?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 15:00 - 24:00', '월 18:00 - 01:00', '화 18:00 - 01:00', '수(5/15) 부처님 오신 날15:00 - 24:00', '목 18:00 - 01:00', '금 18:00 - 01:00', '토 15:00 - 01:00']"
금별맥주 방이점,2,"맥주,호프",서울 송파구 오금로11길 24,몽촌토성역 3번 출구에서 429m,02-424-9995,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1826878021?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 13:00 - 06:00', '월 13:00 - 06:00', '화 13:00 - 06:00', '수 13:00 - 06:00', '목 13:00 - 06:00', '금 13:00 - 07:00', '토 13:00 - 07:00']"
뉴코 노래타운 가락점,2,요리주점,서울 송파구 송파대로28길 6 훼미리오피스텔2차 지하2층,가락시장역 번 출구에서 97m,0507-1333-1897,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1281405323?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 06:00', '월 18:00 - 06:00', '화 18:00 - 06:00', '수 18:00 - 06:00', '목 18:00 - 06:00', '금 18:00 - 07:00', '토 18:00 - 07:00']"
시선 방이점,2,이자카야,서울 송파구 올림픽로32길 15 지상1층,몽촌토성역 3번 출구에서 527m,0507-1440-7337,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1037776799?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:00 - 05:00 04:00 라스트오더']
골목길그집,2,이자카야,서울 송파구 석촌호수로12길 1-22,잠실새내역 3번 출구에서 399m,02-416-5217,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/227901719?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 18:00 - 01:00', '화 18:00 - 01:00', '수 18:00 - 01:00', '목 18:00 - 01:00', '금 18:00 - 01:00', '토 18:00 - 01:00']"
역전할머니맥주 방이점,2,"맥주,호프",서울 송파구 올림픽로32길 13 2층,몽촌토성역 3번 출구에서 465m,0507-1404-1982,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1837963858?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 14:00 - 04:40', '월 17:00 - 04:40', '화 17:00 - 04:40', '수 17:00 - 04:40', '목 17:00 - 04:40', '금 17:00 - 06:40', '토 14:00 - 06:40']"
헝그리홀스,2,"맥주,호프",서울 송파구 백제고분로7길 28-14 1층,잠실새내역 4번 출구에서 389m,0507-1401-3791,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/38019685?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 18:00 - 04:00']
남도술상 방이점,2,요리주점,서울 송파구 오금로11길 54 2층,몽촌토성역 2번 출구에서 319m,02-6953-3359,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1319788939?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 24:00 23:00 라스트오더', '월 16:00 - 24:00 23:00 라스트오더', '화 16:00 - 24:00 23:00 라스트오더', '수 16:00 - 24:00 23:00 라스트오더', '목 16:00 - 24:00 23:00 라스트오더', '금 16:00 - 24:00 23:00 라스트오더', '토 16:00 - 24:00 23:00 라스트오더']"
철길부산집 방이점,2,이자카야,서울 송파구 올림픽로32길 18 1층,잠실역 10번 출구에서 557m,0507-1416-4474,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1971931900?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 04:00 03:00 라스트오더', '월 18:00 - 04:00 03:00 라스트오더', '화 18:00 - 04:00 03:00 라스트오더', '수 18:00 - 04:00 03:00 라스트오더', '목 18:00 - 04:00 03:00 라스트오더', '금 18:00 - 04:00 03:00 라스트오더', '토 17:00 - 04:00 03:00 라스트오더']"
시장을여는사람들 방이점,2,요리주점,서울 송파구 올림픽로32길 18-11 2층 202호,잠실역 10번 출구에서 53m,0507-1361-3711,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1275303801?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 05:00']
요시,2,이자카야,"서울 송파구 위례성대로18길 14 1,2층",방이역 4번 출구에서 318m,010-4475-2582,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/19866222?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 17:00 - 01:00 23:20 라스트오더', '화 17:00 - 01:00 23:20 라스트오더', '수 17:00 - 01:00 23:20 라스트오더', '목 17:00 - 01:00 23:20 라스트오더', '금 17:00 - 01:00 23:20 라스트오더', '토 17:00 - 01:00 23:20 라스트오더', '굿모닝대한민국 293회, 12.07.10. 2012년 7월 10일  민어']"
역전할머니맥주 신천점,2,"맥주,호프",서울 송파구 올림픽로10길 16 1층,잠실새내역 4번 출구에서 458m,010-6628-9440,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1782064053?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 15:00 - 04:00']
JPUB,2,"맥주,호프",서울 송파구 백제고분로7길 39 고려빌딩 1층 J pub,잠실새내역 4번 출구에서 71m,0507-1370-2862,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1637357922?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 05:00']
철판오사카야 방이점,2,이자카야,서울 송파구 오금로15길 13 2층 201호,송파나루역 2번 출구에서 455m,0507-1387-9548,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1096961409?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:30 - 02:00 01:00 라스트오더', '월 17:30 - 02:00 01:00 라스트오더', '화 17:30 - 02:00 01:00 라스트오더', '수 17:30 - 02:00 01:00 라스트오더', '목 17:30 - 02:00 01:00 라스트오더', '금 17:30 - 03:00 02:00 라스트오더', '토 17:30 - 03:00 02:00 라스트오더']"
감상,2,요리주점,서울 송파구 오금로16길 10 1층 101호,송파나루역 1번 출구에서 361m,070-7868-8990,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1787592283?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 11:00 - 23:00 22:00 라스트오더', '월 11:00 - 24:00 15:00 - 17:00 브레이크타임 23:00 라스트오더', '화 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '수 11:00 - 23:00 15:00 - 17:00 브레이크타임 22:00 라스트오더', '목 11:00 - 24:00 15:00 - 17:00 브레이크타임 23:00 라스트오더', '금 11:00 - 24:00 15:00 - 17:00 브레이크타임 23:00 라스트오더', '토 11:00 - 24:00 23:00 라스트오더']"
아타라시,2,이자카야,서울 송파구 양재대로62길 48 1층 9호,경찰병원역 1번 출구에서 74m,0507-1375-6982,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1250492175?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:30 - 23:00 22:00 라스트오더', '월 17:00 - 24:00 23:00 라스트오더', '화 17:00 - 24:00 23:00 라스트오더', '수 17:00 - 24:00 23:00 라스트오더', '목 17:00 - 24:00 23:00 라스트오더', '금 17:00 - 24:00 23:00 라스트오더', '토 16:30 - 24:00 23:00 라스트오더']"
모토이시 송파방이점,2,"육류,고기요리",서울 송파구 오금로15길 13 1층,송파나루역 2번 출구에서 460m,0507-1360-8984,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1169388840?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 24:00 23:00 라스트오더', '월 16:00 - 01:00 00:00 라스트오더', '화 16:00 - 01:00 00:00 라스트오더', '수 16:00 - 01:00 00:00 라스트오더', '목 16:00 - 01:00 00:00 라스트오더', '금 16:00 - 01:00 00:00 라스트오더', '토 16:00 - 01:00 00:00 라스트오더']"
시그니엘서울 더 라운지,2,바(BAR),서울 송파구 올림픽로 300 롯데월드타워 79층,잠실역 번 출구에서 0m,02-3213-1212,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/856801912?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:00']
토리아에즈 가락점,2,이자카야,서울 송파구 송파대로28길 27 성원쌍떼빌상가 101동 114호,가락시장역 4번 출구에서 25m,02-401-0422,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1980972937?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 04:00', '월 17:00 - 02:00', '화 17:00 - 02:00', '수 17:00 - 02:00', '목 17:00 - 02:00', '금 17:00 - 02:00', '토 17:00 - 04:00']"
