name,category,sub_category,address,dist_from_station,contact,platform,url,opneing_hours
감자아일랜드 롯데월드몰점,2,"맥주,호프",서울 송파구 올림픽로 300 롯데월드몰 지하1층,잠실역 11번 출구에서 10m,0507-1373-8732,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1417267433?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:30 - 22:00 21:00 라스트오더']
바티칸,2,바(BAR),서울 송파구 올림픽로32길 22-9 서정하우스 지하1층,잠실역 10번 출구에서 54m,0507-1320-7816,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1680214302?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 19:00 - 02:00 01:30 라스트오더']
디에스티클럽,2,와인,서울 송파구 백제고분로41길 38 2층,석촌역 1번 출구에서 47m,0507-1334-4238,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1637230754?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 11:30 - 24:00 15:00 - 17:30 브레이크타임', '월 정기휴무 (매주 월요일)', '화 17:30 - 24:00', '수(5/15) 부처님 오신 날11:30 - 24:00 15:00 - 17:30 브레이크타임', '목 17:30 - 24:00', '금 17:30 - 01:00', '토 11:30 - 01:00 15:00 - 17:30 브레이크타임']"
꼬치집,2,"오뎅,꼬치",서울 송파구 백제고분로 158 101호,삼전역 4번 출구에서 286m,02-424-5792,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/13536526?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 17:00 - 24:00 22:30 라스트오더', '화 17:00 - 24:00 22:30 라스트오더', '수 17:00 - 24:00 22:30 라스트오더', '목 17:00 - 24:00 22:30 라스트오더', '금 17:00 - 24:00 22:30 라스트오더', '토 17:00 - 24:00 22:30 라스트오더']"
시그니엘 서울 바81,2,바(BAR),서울 송파구 올림픽로 300 롯데월드타워 81층 Bar 81,잠실역 번 출구에서 0m,02-3213-1281,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/303937152?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 18:00 - 01:00 00:00 라스트오더']
트롬바,2,와인,서울 송파구 백제고분로41길 39 2층,석촌역 1번 출구에서 473m,0507-1487-8589,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1492545113?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 24:00 22:30 라스트오더', '월 정기휴무 (매주 월요일)', '화 정기휴무 (매주 화요일)', '수(5/15) 부처님 오신 날16:00 - 24:00', '목 17:00 - 24:00 22:30 라스트오더', '금 17:00 - 24:00 22:30 라스트오더', '토 16:00 - 24:00 22:30 라스트오더']"
유지안호프,2,"맥주,호프",서울 송파구 올림픽로35길 94 장미전철상가 104호,잠실나루역 3번 출구에서 41m,02-416-9999,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1581867019?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 14:00 - 23:30', '월 14:00 - 23:30', '화 14:00 - 23:30', '수 14:00 - 23:30', '목 14:00 - 23:30', '금 14:00 - 23:30', '토 14:00 - 23:30']"
바코난,2,바(BAR),서울 송파구 백제고분로7길 42-16 지하1층,잠실새내역 3번 출구에서 354m,02-3431-6039,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/20409944?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 18:00 - 03:00']
바 더스크 잠실방이점,2,바(BAR),서울 송파구 오금로15길 7-20 지하1층,송파나루역 2번 출구에서 487m,0507-1437-1888,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1872091014?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 19:00 - 01:00 00:20 라스트오더', '월 20:00 - 01:00 00:20 라스트오더', '화 20:00 - 01:00 00:20 라스트오더', '수 20:00 - 01:00 00:20 라스트오더', '목 19:00 - 02:00 01:20 라스트오더', '금 19:00 - 02:00 01:20 라스트오더', '토 19:00 - 02:00 01:20 라스트오더']"
동락,2,요리주점,서울 송파구 중대로23길 20 101호,오금역 6번 출구에서 198m,02-404-4649,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1157778748?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 18:00 - 24:00 23:00 라스트오더', '화 18:00 - 24:00 23:00 라스트오더', '수(5/15) 부처님 오신 날18:00 - 24:00', '목 18:00 - 24:00 23:00 라스트오더', '금 18:00 - 24:00 23:00 라스트오더', '토 18:00 - 24:00 23:00 라스트오더']"
육회바른연어 잠실점,2,요리주점,서울 송파구 올림픽로35가길 11 103호,잠실역 9번 출구에서 300m,02-422-4533,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1993372144?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 01:00']
오아시스 엘피바,2,바(BAR),서울 송파구 백제고분로7길 24-17 지층,잠실새내역 4번 출구에서 454m,0507-1309-6274,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/19958505?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 19:00 - 01:00', '화 19:00 - 01:00', '수 19:00 - 01:00', '목 19:00 - 01:00', '금 19:00 - 01:00', '토 19:00 - 01:00']"
꿀주막,2,"전통,민속주점",서울 송파구 백제고분로7길 28-7 해경빌딩 2층,잠실새내역 4번 출구에서 359m,0507-1449-0268,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1092720602?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 24:00', '월 17:00 - 02:00', '화 17:00 - 24:00', '수(5/15) 부처님 오신 날17:00 - 01:00', '목 17:00 - 24:00', '금 17:00 - 02:00', '토 17:00 - 02:00']"
빈티지1981,2,와인,서울 송파구 석촌호수로 194 태호빌딩 2층,석촌고분역 2번 출구에서 514m,0507-1306-1981,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/13556078?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 12:00 - 23:55 23:00 라스트오더', '월 17:00 - 23:55 23:00 라스트오더', '화 17:00 - 23:55 23:00 라스트오더', '수(5/15) 12:00 - 23:55', '목 17:00 - 23:55 23:00 라스트오더', '금 17:00 - 23:55 23:00 라스트오더', '토 12:00 - 23:55 23:00 라스트오더']"
볼우물,2,와인,서울 송파구 백제고분로41길 6-5 302호,석촌역 2번 출구에서 15m,0507-1325-5698,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1159651222?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 12:00 - 24:00 16:00 - 17:00 브레이크타임', '월 18:00 - 23:00', '화 18:00 - 23:00', '수 18:00 - 23:00', '목 18:00 - 23:00', '금 18:00 - 24:00', '토 12:00 - 24:00 16:00 - 17:00 브레이크타임']"
판테라,2,바(BAR),서울 송파구 올림픽로10길 24,잠실새내역 4번 출구에서 534m,02-419-4949,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/36543385?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 19:00 - 03:00', '화 19:00 - 03:00', '수 19:00 - 03:00', '목 19:00 - 03:00', '금 19:00 - 03:00', '토 19:00 - 03:00']"
쿠시노아 잠실새내점,2,이자카야,서울 송파구 백제고분로15길 46 1층 103호,잠실새내역 3번 출구에서 344m,0507-1385-0597,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1014129077?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 02:00 01:10 라스트오더', '월 17:00 - 02:00 01:10 라스트오더', '화 17:00 - 02:00 01:10 라스트오더', '수(5/15) 부처님 오신 날17:00 - 02:00', '목 17:00 - 02:00 01:10 라스트오더', '금 17:00 - 02:00 01:10 라스트오더', '토 17:00 - 02:00 01:10 라스트오더']"
하루,2,이자카야,서울 송파구 백제고분로14길 3 1층 102호,삼전역 4번 출구에서 426m,0507-1386-9922,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1549786118?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 03:00 02:00 라스트오더', '월 정기휴무 (매주 월요일)', '화 18:00 - 03:00 02:00 라스트오더', '수(5/15) 부처님 오신 날19:00 - 02:00', '목 18:00 - 03:00 02:00 라스트오더', '금 18:00 - 03:00 02:00 라스트오더', '토 18:00 - 03:00 02:00 라스트오더']"
느린마을양조장 잠실새내점,2,요리주점,서울 송파구 올림픽로10길 13-1 2층,잠실새내역 4번 출구에서 47m,0507-1339-1641,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1697622277?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 정기휴무 (매주 월요일)', '화 17:00 - 22:00 21:30 라스트오더', '수(5/15) 부처님 오신 날17:00 - 22:00', '목 17:00 - 22:00 21:30 라스트오더', '금 17:00 - 23:00 22:30 라스트오더', '토 17:00 - 23:00 22:30 라스트오더']"
구지라운지2,2,바(BAR),서울 송파구 올림픽로10길 18 지하1층 구지라운지2,잠실새내역 4번 출구에서 463m,0507-1453-0720,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1516042493?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 20:00 - 05:00', '화 20:00 - 05:00', '수 20:00 - 05:00', '목 20:00 - 05:00', '금 20:00 - 05:00', '토 20:00 - 05:00']"
유다 잠실새내점,2,이자카야,서울 송파구 백제고분로7길 29 우림빌딩,잠실새내역 4번 출구에서 31m,02-416-7806,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/37349863?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 02:00', '월 16:00 - 02:00', '화 16:00 - 02:00', '수(5/15) 부처님 오신 날16:00 - 02:00', '목 16:00 - 02:00', '금 16:00 - 04:00', '토 16:00 - 04:00']"
슈타인도르프,2,"맥주,호프",서울 송파구 오금로15길 11,송파나루역 2번 출구에서 43m,0507-1406-9000,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/37379337?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 15:00 - 23:00', '화 15:00 - 23:00', '수 15:00 - 23:00', '목 15:00 - 23:00', '금 15:00 - 23:00', '토 15:00 - 23:00']"
시선 잠실점,2,이자카야,서울 송파구 백제고분로7길 24 1층,잠실새내역 4번 출구에서 37m,0507-1474-7579,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1215216975?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 05:00']
크래프트한스 석촌호수서호점,2,"맥주,호프",서울 송파구 송파대로49길 50 석촌호수 나인파크 B동 201호(석촌동 24-14번지),석촌고분역 2번 출구에서 56m,02-2203-3010,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1284310767?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 01:00']
빗쿠리,2,이자카야,서울 송파구 백제고분로32길 11 101호,석촌고분역 4번 출구에서 286m,0507-1366-3935,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1274820232?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 17:00 - 24:00 23:00 라스트오더', '화 17:00 - 24:00 23:00 라스트오더', '수 17:00 - 24:00 23:00 라스트오더', '목 17:00 - 24:00 23:00 라스트오더', '금 17:00 - 24:00 23:00 라스트오더', '토 17:00 - 24:00 23:00 라스트오더']"
구대륙,2,와인,서울 송파구 오금로16길 9-1 1층 및 지층,송파나루역 1번 출구에서 358m,0507-1337-4020,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1754197524?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 24:00', '월 정기휴무 (매주 월요일)', '화 18:00 - 24:00', '수 18:00 - 24:00', '목 18:00 - 24:00', '금 18:00 - 24:00', '토 17:00 - 24:00']"
피아이디,2,"맥주,호프",서울 송파구 백제고분로7길 46 2층 PID,잠실새내역 3번 출구에서 54m,010-3038-1860,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/38673431?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 05:00']
잠실새내 스시화,2,이자카야,서울 송파구 백제고분로17길 43,잠실새내역 3번 출구에서 96m,0507-1435-5555,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1673198883?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 17:30 - 01:00', '화 11:30 - 24:00 15:00 - 17:30 브레이크타임', '수 11:30 - 24:00 15:00 - 17:30 브레이크타임', '목 11:30 - 24:00 15:00 - 17:30 브레이크타임', '금 11:30 - 24:00 15:00 - 17:30 브레이크타임', '토 17:30 - 01:00']"
딱정벌레 LP Music Bar,2,요리주점,서울 송파구 백제고분로7길 28-16 원영빌딩 지하,잠실새내역 4번 출구에서 413m,02-420-7088,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/21567791?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 19:00 - 01:00', '화 19:00 - 01:00', '수 19:00 - 01:00', '목 19:00 - 01:00', '금 19:00 - 01:00', '토 19:00 - 01:00', '굿모닝대한민국 817회, 14.08.08. 2014년 8월 8일  ']"
문러너,2,와인,서울 송파구 백제고분로7길 24-11 3층,잠실새내역 4번 출구에서 417m,0507-1385-6227,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1962580126?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 정기휴무 (매주 월요일)', '화 18:00 - 01:00', '수 18:00 - 01:00', '목 18:00 - 01:00', '금 18:00 - 01:00', '토 18:00 - 01:00']"
삐에로와인펍,2,와인,서울 송파구 올림픽로32길 18 2층 삐에로와인펍,잠실역 10번 출구에서 557m,02-422-0606,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1062549110?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:00 - 02:00 01:00 라스트오더']
호호타코야끼 BAR,2,술집,서울 송파구 백제고분로21길 19 1층 101호 호호타코야끼,삼전역 2번 출구에서 267m,0507-1410-2773,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1222848497?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 02:00', '월 18:00 - 03:00', '화 18:00 - 03:00', '수 18:00 - 03:00', '목 18:00 - 03:00', '금 18:00 - 03:00', '토 18:00 - 03:00']"
매드나이트,2,바(BAR),서울 송파구 송파대로49길 52 나인파크 A동 2층 매드나이트,석촌고분역 2번 출구에서 51m,0507-1312-4741,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1167978679?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 18:00 - 04:00', '화 18:00 - 04:00', '수(5/15) 부처님 오신 날18:00 - 04:00', '목 18:00 - 04:00', '금 18:00 - 04:00', '토 18:00 - 04:00']"
빅풋 하이볼바,2,바(BAR),서울 송파구 백제고분로45길 30 1층 빅풋 하이볼 바,송파나루역 1번 출구에서 404m,0507-1364-2266,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1100999553?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 24:00 23:00 라스트오더', '월 정기휴무 (매주 월요일)', '화 17:00 - 24:00 23:00 라스트오더', '수(5/15) 부처님 오신 날17:00 - 24:00', '목 17:00 - 24:00 23:00 라스트오더', '금 17:00 - 01:00 00:00 라스트오더', '토 17:00 - 01:00 00:00 라스트오더']"
브롱스 잠실새내점,2,"맥주,호프",서울 송파구 백제고분로7길 50-1 2층,잠실새내역 3번 출구에서 9m,0507-1338-2082,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1871075430?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 01:00', '월 17:00 - 01:00', '화 17:00 - 01:00', '수(5/15) 부처님 오신 날17:00 - 01:00', '목 17:00 - 01:00', '금 17:00 - 02:00', '토 17:00 - 02:00']"
음파구,2,바(BAR),서울 송파구 석촌호수로 284 지하1층 105호,잠실역 번 출구에서 57m,0507-1301-6047,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1293715196?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 19:00 - 01:00', '월 정기휴무 (매주 월요일)', '화 19:00 - 01:00', '수(5/15) 부처님 오신 날19:00 - 02:00', '목 19:00 - 01:00', '금 19:00 - 01:00', '토 19:00 - 01:00']"
죠렌,2,이자카야,서울 송파구 백제고분로19길 29 1층 죠렌,삼전역 1번 출구에서 412m,0507-1355-7486,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1626845186?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 02:00 01:00 라스트오더', '월 18:00 - 02:00 01:00 라스트오더', '화 18:00 - 02:00 01:00 라스트오더', '수 18:00 - 02:00 01:00 라스트오더', '목 18:00 - 02:00 01:00 라스트오더', '금 18:00 - 02:00 01:00 라스트오더', '토 18:00 - 02:00 01:00 라스트오더']"
고구려민속주막,2,"전통,민속주점",서울 송파구 올림픽로32길 18 경진빌딩 지하1층,잠실역 10번 출구에서 557m,0507-1427-1445,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/590658365?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 02:00 01:00 라스트오더', '월 17:00 - 02:00 01:00 라스트오더', '화 17:00 - 02:00 01:00 라스트오더', '수 17:00 - 02:00 01:00 라스트오더', '목 17:00 - 02:00 01:00 라스트오더', '금 17:00 - 03:30 02:30 라스트오더', '토 16:00 - 03:30 02:30 라스트오더']"
만복국수집 잠실새내점,2,요리주점,서울 송파구 올림픽로10길 13 지하1층 101호,잠실새내역 4번 출구에서 383m,02-423-8832,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1445265050?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 16:00 - 24:00 23:30 라스트오더', '화 16:00 - 24:00 23:30 라스트오더', '수(5/15) 부처님 오신 날 휴무', '목 16:00 - 24:00 23:30 라스트오더', '금 16:00 - 02:00 01:30 라스트오더', '토 16:00 - 02:00 01:30 라스트오더', '']"
슈발,2,와인,서울 송파구 백제고분로7길 16-3 b1,종합운동장역 번 출구에서 437m,0507-1347-8795,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1150089604?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 01:00', '월 정기휴무 (매주 월요일)', '화 17:00 - 01:00', '수 17:00 - 01:00', '목 17:00 - 01:00', '금 17:00 - 01:00', '토 17:00 - 01:00']"
해오름,2,이자카야,서울 송파구 석촌호수로12길 49-1 1층,종합운동장역 번 출구에서 5m,0507-1391-0442,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1132607482?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 18:00 - 02:00 01:00 라스트오더', '월 정기휴무 (매주 월요일)', '화 17:30 - 03:00 02:00 라스트오더', '수 17:30 - 03:00 02:00 라스트오더', '목 17:30 - 03:00 02:00 라스트오더', '금 17:30 - 04:00 03:00 라스트오더', '토 17:30 - 04:00 03:00 라스트오더']"
코르크서울 레코드바,2,와인,서울 송파구 백제고분로45길 22 201호 코르크서울 레코드바,송파나루역 1번 출구에서 31m,0507-1374-9099,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1870191540?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 01:00 00:00 라스트오더', '월 18:00 - 01:00 00:00 라스트오더', '화 18:00 - 01:00 00:00 라스트오더', '수(5/15) 부처님 오신 날16:00 - 01:00', '목 18:00 - 01:00 00:00 라스트오더', '금 18:00 - 02:00 01:00 라스트오더', '토 16:00 - 02:00 01:00 라스트오더']"
티코,2,요리주점,서울 송파구 석촌호수로 210 1층 112호,석촌고분역 2번 출구에서 685m,0507-1348-6920,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1864926484?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 17:00 - 24:00', '월 정기휴무 (매주 월요일)', '화 17:00 - 24:00', '수 17:00 - 24:00', '목 17:00 - 24:00', '금 17:00 - 24:00', '토 17:00 - 24:00']"
노즈,2,와인,서울 송파구 오금로17길 4-7 101호 NOSE,송파나루역 2번 출구에서 18m,0507-1335-7864,0,"https://map.naver.com/p/search/%EC%9E%A0%EC%8B%A4%20%EC%88%A0%EC%A7%91/place/1346702114?c=12.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 정기휴무 (매주 월요일)', '화 17:00 - 23:00', '수 17:00 - 23:00', '목 17:00 - 23:00', '금 15:00 - 23:00', '토 15:00 - 23:00']"
